months_active,bill_payment_ratio,qr_transaction_consistency,airtime_topup_frequency,psychometric_score,network_trust_score,avg_transaction_value,transaction_volatility,days_since_last_transaction,community_fraud_flag,risk_band
33,0.9890281803909472,0.8348272896546269,0.6603713702190637,4.643612887802174,0.8350934365306688,4998,0.4388235098253907,19,0,3
42,0.6637152143364762,0.9307195311236314,0.8768494170252596,3.2835487870542037,0.8236114045984148,41211,0.4329100826111776,15,0,3
30,0.46490957115353465,0.46687335154146226,0.6855327496342258,3.9709567766664953,0.57128772626779,21194,0.5974207900843238,9,0,2
23,0.4914315143242229,0.5136233468055376,0.6129781647152559,2.848421350142782,0.5486204239403217,25800,0.28084099251814953,2,0,2
39,0.7412430848825661,0.6048812289272177,0.5092138593691087,3.412372329036853,0.6261484988418232,25190,0.31716986985560214,4,0,3
31,0.8024855145372619,0.9311763548709968,0.6406954802887634,4.340192069221883,0.9245574823661427,24180,0.15159702973052303,7,0,3
2,0.11931324910033071,0.1650905115764399,0.2796432203787771,1.1215636849693398,0.26402808528660987,6131,0.7776175383220705,83,0,0
7,0.2959480460385531,0.34683820667921805,0.27225374867221264,3.188347280553148,0.20712422662902816,2801,0.6163037044250914,28,0,1
18,0.9124948117111913,0.5887655128476234,0.37779307383058985,3.548629876680242,0.43254458437601806,19100,0.287601874123071,13,0,2
7,0.7265080880202214,0.2698211651047918,0.3141760369053591,2.6791730929348683,0.5273412604340706,12276,0.4474376901405457,24,0,1
22,0.572631732435579,0.8371191977842665,0.446980785896496,3.6859654019348644,0.7871747282620154,21249,0.23691094324302656,5,1,2
54,0.8868694665485062,0.6745283517976483,0.927104887230783,4.360263862206903,0.7718196641196494,43486,0.02150347593346974,19,0,3
49,0.7858939343964553,0.6564327395110854,0.9107203640049333,3.2435238222505496,0.6140025844850588,32504,0.3449998686544717,17,0,3
36,0.6861707121086581,0.4993569285976279,0.556012219651643,4.420436144765649,0.3956052588733709,20093,0.6364977882742232,14,1,2
22,0.7347632616620035,0.21605987803390725,0.36417139721748026,2.2971293721142922,0.6293488706826992,11538,0.7387047808783189,35,1,1
4,0.8007905556272235,0.46670511610557985,0.5720946468152539,2.60942834966728,0.4688595722811085,15833,0.5879085818852688,24,0,2
24,0.2955059034412585,0.6173992462899702,0.43264447997699107,2.9561456922507827,0.5619202575855969,13741,0.3788556399774832,18,0,1
52,0.8774207889249672,0.8309945083624503,0.9322464401536743,4.835504978342755,0.5259051969138456,8463,0.29674288148796735,12,0,3
3,0.543172157846216,0.13482393081980582,0.2035579960567915,2.2414164526701184,0.2842100282344722,10619,0.9112310103070049,48,1,0
37,0.547093077624237,0.409335064176679,0.650299332350462,3.46458264799242,0.6694641480654775,11638,0.2449289344364713,5,0,2
21,0.574373468618327,0.5883200371863114,0.5129843896641736,1.600189565316566,0.640270152015677,14661,0.31837718881489135,4,0,1
50,0.6553565891016346,0.6916101563699185,0.578670329851263,4.052998388307562,0.8413033638925226,38634,0.4702242528680863,15,0,3
33,0.7688441861864161,0.5485181415378133,0.6082681112553421,3.954536940904868,0.6780021208870386,25202,0.30184898099752144,19,0,2
59,0.6828556515284522,0.6820007240212949,0.5221883317666184,3.3943082531457547,0.507023550584398,11333,0.41071599582129664,17,0,3
8,0.23048211926470247,0.3545785828507321,0.3794862038417959,1.2604452319162773,0.15873525563269145,2203,0.6943503277627052,21,1,0
19,0.4108685149291389,0.6950958946258359,0.585405212387809,1.9729477937242468,0.6040660282803154,7007,0.5876620424809189,44,0,1
27,0.48226487308949995,0.5084030234672282,0.3545046847516114,3.4565673350220862,0.4118891931354881,28177,0.32862361233957776,1,1,2
12,0.3380532950260294,0.21952651997569755,0.4344982985903086,1.300267691660051,0.2930532838495475,2033,0.8269034964269173,21,1,0
12,0.27100288370940595,0.33702710371477385,0.18668037975845977,2.767372111164361,0.26006471041788204,8465,0.3601377448719452,15,0,1
22,0.7232819214893719,0.42182282330173937,0.5897086551321981,2.9060026892273894,0.27357253501514667,9424,0.38142301698523506,22,0,1
30,0.8595181662060212,0.555677861985744,0.4673038209832671,3.6826022978464894,0.6081270202854062,2296,0.5726330508480635,11,0,2
8,0.7817994311926034,0.6983289875363433,0.434387250310475,2.794029909799557,0.3599440157419227,18661,0.599189012423875,7,0,2
33,0.9535252433761532,0.9539993426093124,0.5628707559033244,4.232999453790167,0.5982448023254643,44862,0.4655049854426499,18,0,3
54,0.7530728813938005,0.8022031516424135,0.6730082838224198,4.146082857861699,0.45649114607541874,20297,0.15757351956627663,17,0,3
17,0.317215541417867,0.35357497509497604,0.3685390413787375,1.5180433188534332,0.3234285054644448,9703,0.4327479682523494,9,0,1
14,0.8430557553904245,0.9095338092805361,0.891916276709431,3.4235107013309567,0.8395811408204996,29417,0.4319807903675051,0,0,3
5,0.5313270598356545,0.5440872183611316,0.5070271653277286,3.3244282600286406,0.23494143758041244,14268,0.8408113323491434,30,0,1
56,0.9372238165103843,0.6572511942193878,0.9543506546346839,4.463916135171269,0.8439918320113671,15743,0.021145874611340598,18,0,3
22,0.6011980712702134,0.6108232985822499,0.18882395767664537,3.5115258964518614,0.6486905634069066,19196,0.4072983462452796,14,1,1
13,0.5351507698995095,0.7819169107174921,0.5791210845031711,4.135576861178839,0.5768389167697167,25602,0.6049057805518927,6,1,2
31,0.7302881609967324,0.7625569233094088,0.5205917476396358,3.9564680460961448,0.8544891308736504,20438,0.3450482791189217,19,0,3
10,0.7211717538356788,0.41059568991269535,0.5368396732396253,2.393382608824071,0.5624692399086987,2077,0.8421421998611534,35,0,1
1,0.496841317701332,0.11891032363824594,0.07701374238572888,1.6377075412297517,0.3217643287012289,3994,0.8345234936175694,38,1,0
21,0.9324195419677728,0.849640617672735,0.785659470959787,3.59055657844062,0.817249388996832,8482,0.09451976236376586,15,0,3
32,0.667768985863789,0.6021200025590422,0.8989946610716917,4.737801251081142,0.4909416229526042,33483,0.05220206487404072,15,0,3
21,0.602809902090072,0.407958266466358,0.25534019866378144,3.5915287514674263,0.16610768022518643,4821,0.8269473826233495,16,0,1
10,0.44893929373868424,0.6589012701047918,0.20078727211769068,2.482022258346804,0.5894961538793251,8062,0.44625979924004755,30,0,1
11,0.5980548750170639,0.44044689575480855,0.7454359356546185,3.5454189081352023,0.5430220992423271,3234,0.33286271198710404,10,0,2
26,0.4689358044952348,0.867165223854636,0.4165335970380727,4.161271529372178,0.44916887179374937,11884,0.3346001342355418,15,0,2
10,0.40632673466413305,0.3383343778329416,0.2612906101619777,1.189786334871704,0.23931961273887428,9128,0.9655876878877986,11,0,0
14,0.512551199071122,0.3061853276512489,0.5817215667551667,2.238886898851999,0.629393321970204,4249,0.4324421708681542,32,0,1
44,0.8434677383924215,0.7895879765722225,0.7087530420139461,4.3232647007422935,0.8055893653518132,16615,0.15594954000214023,18,0,3
11,0.43623446945605415,0.4212945116622293,0.15206357733730194,1.529113005513573,0.2357564988240111,10178,0.7019418485852564,4,0,1
12,0.6674847747405929,0.5273107478985275,0.18698159363547798,3.2851206284905006,0.5884239991257282,7663,0.7874015275827358,31,0,1
17,0.5119965837323336,0.5588227931713713,0.29940153204163733,3.3939420236464373,0.25874217693148904,8249,0.31793238996006956,15,0,1
12,0.7009191582208356,0.6884855273131304,0.42278127208387895,3.1437811337003945,0.16758035664431933,19819,0.6633198906553337,21,0,1
39,0.6667006446920771,0.9198148523678062,0.5025410699090129,4.06452042667808,0.8340428593673718,20709,0.28164446547690736,0,0,3
3,0.3827720924016207,0.33972121111794706,0.23632870054879487,2.0622400835903227,0.5638397036017703,4911,0.3143414810617141,26,0,1
32,0.6549177348681754,0.6809424776004694,0.4493145836534008,4.395726883998138,0.340354227096993,15378,0.2088034358627276,13,0,2
13,0.11803109736841799,0.4413091376090872,0.09668070523631422,1.5263005192046584,0.43089415085118277,9491,0.9262281547646497,87,1,0
16,0.6111343134585618,0.44921401514934467,0.42362741993414976,3.8800516478813094,0.6474137896640629,27966,0.3119816048514332,17,0,2
20,0.7645977825931518,0.7504008261188135,0.39585128928719876,3.5993692273131566,0.32755481997033337,8554,0.6277943845843521,4,0,2
13,0.5280368407488004,0.1471949429696186,0.10273969153133015,1.3287980454406187,0.3648024255430851,6682,0.4913024296678778,82,1,0
23,0.6212287821067783,0.5048467846870193,0.5506049501218144,1.6128232169519259,0.3300327467753641,5803,0.49569776700733104,28,0,1
5,0.43575978762178663,0.24184049412384867,0.2862655845201034,2.252560050689537,0.3056226262892985,3581,0.533929017950863,18,1,1
8,0.48762326329360023,0.5929002325939872,0.25342051907178065,3.216764235541441,0.6311390300762316,9123,0.8212350509783264,42,0,1
11,0.9133285007995968,0.6862882982203168,0.49785678472953243,4.312038142088726,0.441872754980228,2526,0.6450423932231769,15,0,2
2,0.18940426472249391,0.03055678806417217,0.1321254742791374,2.602906055648095,0.04351427349585176,10544,0.7697761337111779,30,0,0
19,0.5896967440562131,0.6261071033614897,0.6367632759186259,2.209307561519836,0.40915755760126116,13435,0.7145029000137575,27,0,1
19,0.28417418572409736,0.3589696648534114,0.17781932966435135,1.976295097241734,0.3280448368773735,12896,0.41629636830651684,39,1,1
34,0.8253639593703408,0.772611257254577,0.6670044393726189,3.0051680296899645,0.6228532011238275,6112,0.4654436860304042,9,0,3
18,0.7342745318004131,0.6573545854013133,0.48475597577041457,3.0261600598483813,0.36146093999948636,3494,0.6302297715723192,2,0,2
20,0.46605858780794723,0.21243794100730273,0.41598586724824915,2.0205609313952717,0.28728634783979834,4295,0.6018184847937715,36,0,1
23,0.512175335395988,0.48899624817954607,0.4329958357629192,3.0488234420007503,0.658226490779395,25070,0.14373584231307432,17,0,2
49,0.7895873155056781,0.6555299093768081,0.9981678879033622,3.7887306476367004,0.8537587947348715,7378,0.2916287462280578,16,0,3
20,0.7665668917217537,0.4830514574805589,0.6124742887125936,2.859313931673692,0.3929668204371923,19342,0.39840132426535535,9,1,2
12,0.2981232455703582,0.21155342639374014,0.5008655203778924,2.3642464999491146,0.5062889716236304,11652,0.5736606132927616,4,0,1
57,0.9307382371593569,0.9012984882989803,0.8284919287822465,4.255900105545272,0.8550550107214667,43603,0.4951044467938107,0,0,3
40,0.694691405297863,0.6556464776572247,0.7367869442175443,3.682180048948441,0.5351342213610939,36703,0.27603468232668893,0,0,3
32,0.7326505132236247,0.8639482809064687,0.7406913841005405,3.8764378388154714,0.5223779491010063,4939,0.4805157839702825,5,0,2
39,0.8590473287894007,0.6482090315145858,0.5442777921116206,4.334700796092857,0.5310659097299842,5454,0.182177119214116,19,0,3
22,0.5991566619702801,0.3209264735323731,0.31038220701085006,3.366237256211509,0.3671183483056979,12065,0.38034794348852824,18,0,1
20,0.31886415075857055,0.3661549553699798,0.614004370887277,2.5805447741046628,0.6392283360921419,9505,0.40928393499858934,35,0,1
2,0.25397531737121026,0.2726588364746565,0.25908251962170625,2.0357392383622623,0.0027823279336782526,11376,0.7417497746698556,87,0,0
15,0.6776572321814691,0.6158200200846654,0.19776810381811857,2.445393795321606,0.48711828081409947,6030,0.8435537431690353,14,0,1
11,0.3617062724648125,0.6061197693043736,0.2190138044689484,1.8983683507477978,0.5839142510824663,9209,0.7673509769814923,33,0,1
4,0.39537193294533696,0.4007217746300019,0.47836135322836526,2.4991663176721577,0.5834367913995895,631,0.5724146495361263,12,1,1
28,0.7881420133833152,0.7515090503805157,0.5263419179886143,4.591020743392806,0.7816424582378951,33600,0.43602416922350384,4,0,3
11,0.8219625827382786,0.5709246808798825,0.43850025457563824,2.5471839355615917,0.6320503355739455,26877,0.10247746453915876,8,0,2
4,0.5146859751672298,0.5928145085246928,0.6525567204392893,2.6456905950903993,0.37707376216816707,3463,0.6138393145029987,21,0,2
22,0.747917227509131,0.6491107558650834,0.808302290931237,4.188581501123549,0.7121143139509327,45359,0.1509583500387509,19,0,3
15,0.7841704521164112,0.6003479795229282,0.5897812095274669,3.6712083356790144,0.446207541942124,12046,0.5943484561434907,14,0,2
35,0.7739513347775939,0.8121060530539601,0.5663573269096387,3.3132768739476166,0.6042435060097389,36132,0.19591198164175,13,0,3
15,0.63736197228014,0.6074709085621639,0.5525288766870912,3.930273553622351,0.4710113321239908,12767,0.4334112394856826,3,0,2
32,0.6512329313241564,0.7917243293988454,0.574598896148423,2.6502458203090185,0.6600508272695707,5937,0.5115139151173201,19,1,2
12,0.18758968776353796,0.35476403178829896,0.1592081934610073,2.4586910686595456,0.09413737543287924,8062,0.5176844793165991,68,0,0
10,0.5269180412511103,0.49191663631271126,0.5140522461838711,2.625990084323493,0.6104430789150975,17000,0.7197907897456175,6,0,1
24,0.8267916177999134,0.8015348275652336,0.7182385179538864,3.970502432613587,0.305399196194756,19715,0.28043832646711175,11,0,2
17,0.42882027479445567,0.2328139976678702,0.6110656627647052,3.7491607719080906,0.44106068540991805,5438,0.6731133873504127,14,0,1
13,0.18654107507327847,0.006057852799824182,0.14708101370882207,1.1508661392069912,0.09305170169585406,1141,0.5573903286988038,57,1,0
15,0.60296830885581,0.4196516361639985,0.30570282252243897,3.7311319280875597,0.4032305593835399,12485,0.2655893762354682,14,0,1
24,0.6861588553884999,0.5448640268133544,0.47057423754808153,4.010120829632365,0.6192718637009567,2073,0.3343634033569287,5,0,2
27,0.45987992016132206,0.46568567996145127,0.3852357517158009,3.870402907539732,0.44385921724501465,6833,0.1138268491659728,2,0,2
38,0.7489521575655461,0.5989160309048777,0.6944945163601413,3.2177373819877175,0.36428978925583455,11855,0.18952685556395282,23,0,2
5,0.07416549938529812,0.4133248877320295,0.37600861030969274,2.74240207258338,0.09329070295923363,12680,0.48790200430325115,71,0,0
14,0.7102970170978511,0.7076919316649702,0.6212808711780364,2.619850310642163,0.6616973444274642,7664,0.32425656890537724,20,0,2
13,0.9036485301164956,0.4598307659165504,0.6197113642111112,2.915580929409508,0.4743012347214228,18861,0.34864868068643484,2,0,2
24,0.6622358257046204,0.5204273519363702,0.7948207180190622,3.3226605806624736,0.41227973463444817,6023,0.15796831415602702,7,0,2
24,0.5378596526656021,0.38391611216047816,0.5183751104566137,2.0811631438005027,0.45792194721061785,19012,0.8088150203238755,32,0,1
35,0.761406921337229,0.8784684067269323,0.4047223667066257,3.671122586994894,0.3379967531579159,11157,0.5300739393346836,13,0,2
6,0.5133211317625987,0.635808423164425,0.5797638526237449,2.0007767787681567,0.19581910258786392,4574,0.6878120834765831,25,0,1
4,0.47786790700424236,0.25731997179285343,0.1605124036098011,1.5027683119907411,0.43242458549978724,5364,0.5052131645972102,35,1,1
23,0.5143149187683096,0.5500937804152282,0.38213321014296986,2.62945628420323,0.396899447857873,14140,0.26158265003072,11,0,1
12,0.483970165359393,0.8545024942436914,0.38831463645023695,3.237975225315513,0.6594953784266165,23711,0.14789512727528575,6,0,2
32,0.6795809526882387,0.725141942602235,0.5900052187363618,4.951981699197585,0.6699053247835356,16527,0.31802123438998414,13,0,3
5,0.8299455946828909,0.8578937019970125,0.48024636561350986,4.445377486522171,0.7067034467823399,16150,0.2703505010501426,21,0,2
7,0.47486270529605307,0.5049343674927689,0.24467811384033253,2.1770007829853695,0.41975328699214776,12649,0.26896900676274527,26,0,1
38,0.842050358222593,0.8555797541337047,0.6783660265200009,4.9831768177405475,0.6528664249475484,3557,0.41982982785439515,18,1,3
17,0.6593628769751153,0.5208672477044232,0.37125119442263965,3.5988572245770323,0.6405250558652227,18121,0.36439790105793524,6,1,2
19,0.5860372206350579,0.850067094379793,0.37002906767427707,4.028503196138791,0.687665964942958,9637,0.5356245250769287,8,0,2
17,0.6224718612933843,0.43802231200401803,0.6711678164045183,3.067096021819295,0.5946428639314256,15795,0.32768223416622977,1,0,2
16,0.6193851988254323,0.5623508643122967,0.6730417612483679,3.8877530706432317,0.7412350974715678,20738,0.1475451642453692,4,0,2
18,0.5413085783708467,0.8157681802571342,0.3816824130811314,3.0635832950185318,0.5030549902512789,9512,0.5113580082212795,6,0,2
18,0.40205500367141844,0.29133152442850685,0.587664541318954,3.2323593144027276,0.30853688468152907,17283,0.806027707184664,31,1,1
23,0.694965527945049,0.6652117465893889,0.5755459411160723,3.3645312790120787,0.49681742036382404,1193,0.775857564905461,41,0,1
17,0.705110850705156,0.5514828317723217,0.3521562156098794,2.274931812417288,0.5060939909897462,11601,0.5660136153558106,15,1,1
12,0.48568405508649876,0.4725042078619702,0.3288583824712138,3.0602064477465456,0.20016552660603434,14356,0.6457580962352889,31,0,1
16,0.4901334628328137,0.34716087211561797,0.44439726459011475,3.697452578916022,0.5944958192781662,2194,0.4865022727501037,14,0,1
21,0.705628075917144,0.577669464751986,0.6465853947991663,2.1182333211840483,0.3343387119245723,10210,0.6542503877553152,24,0,1
8,0.434187253792367,0.33478084662622976,0.19529267877305087,2.534372809144698,0.2635631827959328,10423,0.3394538492609487,35,0,1
8,0.3788016966834781,0.2257559195373367,0.26592977967321313,1.9214962699887437,0.35308047769649464,10346,0.8872792634818234,16,1,0
24,0.6978256152009592,0.5336224143166197,0.43946827970350166,2.538072875300364,0.1530643236568404,5061,0.7401900284854417,4,0,1
